,title,topic,stance,comment,parent_id,comment_id,viewpoint
75,Atheists - America's greatest threat?,existence of God,support,"Hi Tastyfish,
Well, depends on what is trying to be manipulated I would say. I think religious people have, through their belief system, an anchored, unshakeable foundation. That it is wrong is where the problem lies, IMO, and causes the rest of a society to slow its progression. Consider: when a new religion appears, its ""priests"" are the clear leaders, defining the faith, acting as messengers and mouthpieces of the new god. As the faith matures, I think the roles reverse and priests become servile to the masses. Case in point: the Rev. Jerry Falwell in regards to 9/11. His congregation of like-minded believers was clearly telling him where the fault lie in the tragedy -- gays were to blame and this was God's punishment. When he was publicly chastised he recanted, only to re-recant to his congregation. Who's leading whom here? 
Are people, outside of what they believe about religion, naturally skeptical or naturally gullible on the whole? My experience would tell me they tend toward skepticism. Religion muddies the water and tends to make otherwise healthily skeptical people irrational. 
regards",49,76,topic_stance_votes_1
76,Atheists - America's greatest threat?,existence of God,attack,"Atheism is a belief, just like any other? Just because it doesn't have scripture/a church/dogma should that somehow make an Atheists belief less valid? Should they not have equal protection under the law?
I am still confused as to your exact meaning of 'boundaries'.",75,77,topic_stance_votes_1
77,Atheists - America's greatest threat?,existence of God,attack,"Papal infallibility has been around since Peter was designated as the first Pope by Jesus. It just wasn't official dogma spelled out as such until relatively recently.
Truth is truth. Whatever is, is. Nothing your or I believe will change that. I accept whatever truth is. 
You may be confusing the position for which I am arguing with what I believe personally.
Papal infallibility deals with moral truths as defined by the Roman Catholic Church. If a person does not even believe in the Christian God, then papal infallibility will only have an impact on them if they allow it to. What does it matter to an atheist that the Catholic Church professes that Mary was assumed into heaven, body and soul?",74,78,topic_stance_votes_2
78,Atheists - America's greatest threat?,existence of God,attack,Atheism is not a belief I repete not a belief. next you will probably call a apple a peach.,77,79,topic_stance_votes_2
79,Atheists - America's greatest threat?,existence of God,attack,"Of course atheism is a belief, who could possibly ever call it anything else? Just what on earth to you base such a daft assertation on?
I was going to post the definition of 'belief', but it just seems to silly. I'm sure you and everyone else knows what 'belief' means, and yet I cannot comprehend how you could possibly count it as anything else.",79,80,topic_stance_votes_1
80,Atheists - America's greatest threat?,existence of God,support,"Wouldn't it technically be a ""disbelief""? Like not a belief as ""dis"" indicates..",80,81,topic_stance_votes_1
81,Atheists - America's greatest threat?,existence of God,support,"Well yes and no. In the end atheists believe that the world/life/everything were created by natural and/or scientific principles. That is a belief. By the same token you could claim Christianity is a 'disbelief' as they disbelieve these things are true.
Disbelief is just a relative term when discussing a belief, but it does not negate the disbeliever’s belief (!)",81,82,topic_stance_votes_1
82,Atheists - America's greatest threat?,existence of God,attack,"Too enigmatic for me to understand.
I agree.
I disagree. What the RCC does, along with every Protestant denomination, has an impact on you and me. 
I thought we were talking about infallibility. But you know, why would I want to be debating RCC esoterica? I'm really not interested in discussing the idea of papal infallibility, but if others are, they can feel free to use this thread. I'm interested in knowing what the real deal is for atheists in America.",78,83,topic_stance_votes_1
83,Atheists - America's greatest threat?,existence of God,support,"Hi sinjin,
I know dis for sure, you can't argue with dat.
regards",82,84,topic_stance_votes_1
84,Atheists - America's greatest threat?,existence of God,support,"The standpoint that ""everything"" is a product of a ""natural"" process is the neutral(obvious) position IMO and not a claim unless you give the ""Creation"" theory an equal chance of being true. Without being tainted, as we all are, by ""Creator"" cosmology I doubt the thought of a Being making ""everything"" would come to most of us spontaneously. It is the assertion of the existence of God that is the ""unnatural"" claim and should be considered as having the burden of proof upon it. If I said that there were seamonsters on Neptune and you couldn't prove otherwise would that make the chance of them really existing 50/50?",82,85,topic_stance_votes_1
85,Atheists - America's greatest threat?,existence of God,attack,They don't believe in God so they don't believe in religion. They don't go to church they do not par take in religious things. So what I see here is if a car is red you would call it blue.,80,86,topic_stance_votes_2
86,Atheists - America's greatest threat?,existence of God,attack,"Yeah... I'm not even sure how we got started down this road. I think it was some offhand comment you made about papal infallibility that I pointed out was not entirely accurate. It is a bit off topic. Agreed. Couple more comments, though.
Regarding the following exchange:
Based on your comments regarding papal infallibility, it doesn't appear that you have a solid understanding of what 'papal infallibility' means as it is defined within the RCC. Often, arguments against something one does not understand are not reasonable arguments. (Consider creationist arguments for an example of this.) I may not have a complete understanding of papal infallibility as defined within the RCC, but I have a good enough understanding to know that your comments do not demonstrate a solid understanding of it. My own pursuit of truth has nothing to do with your understanding of papal infallibility. 
At some levels, this may be true. Though the RCC will do whatever the RCC will do. What the RCC does may have an impact on individuals outside the RCC through various channels (media, legal, political, personal contact, etc.) But the doctrine of papal infallibility has no direct impact on anyone's beliefs unless they allow it to have an impact on their beliefs.
The assumption of Mary was one of the 'infallible' proclamations by the Pope when speaking Ex Cathedra. I was pointing out that infallible proclamations by the RCC have little to do with an atheist's personal beliefs, unless that atheist takes a personal interest in these proclamations for one reason or another.",83,87,topic_stance_votes_2
87,Atheists - America's greatest threat?,existence of God,attack,"This second statement is incorrect. Christians do not necessarily 'disbelieve' that the world/life/everything was created by natural principles. Some do. Some don't. 
Christians do believe that there is a God. Some Christians believe that everything was created by 'natural' means that can be observed, studied and known via scientific principles. Even if EVERYTHING can be explained by scientific principles, a Christian may still believe that a God exists that created everything in a naturalistic way that can be observed and known. Even if singularity (which I freely admit I do not understand) is the origin of the universe, that does not negate the possibility of an all-powerful God as described by the Christian Bible.",84,88,topic_stance_votes_2
88,Atheists - America's greatest threat?,existence of God,attack,"However it is clearly a religious option- more like if you were to ask 'shall we go for Thai or Indian?', 'Actually I am in the mood for Pizza' is an option that makes sense. Different from the others but still an option in that field.
If Atheism was made an official religion, then what would count as priests and churchs (if anything), science teachers, or just anti-missionaries, who challenged the word of gods but nothing more? Trouble is they are a lot more effective than others though, so politically it wouldn't be very good. Could they even be allowed, are you allowed to attack and critise religions or do they have special laws protecting them?",86,89,topic_stance_votes_1
89,Atheists - America's greatest threat?,existence of God,attack,Tasty Fish who said I was critiseing religions I wasn't critiseing religion I was stating my interruption of it. (IMO),89,90,topic_stance_votes_2
90,Atheists - America's greatest threat?,existence of God,attack,"I didn't say you were critising religions, I was just saying that athesism can be considered a 'religious belief'. By beleiving in one religion you must by definetion in most cases disbelieve in others, atheism is just that little bit further but along the same lines, it has beleifs in common with every single other religion",90,91,topic_stance_votes_1
91,Atheists - America's greatest threat?,existence of God,attack,I disagree because they don't want to be associated with religion. Any more than you or I want to be in Iraq. It is like trying to put water in a pipe when there is no water.,91,92,topic_stance_votes_2
92,Atheists - America's greatest threat?,existence of God,attack,"It isn't really associating them with religion, but offering Atheism as an alternative to religion- the beliefs cover the same set of things, its just in this case the things are thought not to exist. Atheism on its own is purely about gods, even more so than other religions as atheism only requires the disbeleif in them rather than setting any other rules as well. I can see why religions might not want it to be officially recognised but the association with religions I don't see (being an atheist)",92,93,topic_stance_votes_1
93,Atheists - America's greatest threat?,existence of God,attack,I would not even go there because it would not even with religions that is like having a car that never stays in time. OK let me put it another way Catholics have there ways Buddhist have there ways Muslims have there ways. What do atheist do they don't associate with any religion because they do not beleve in it. There would be to much confusion to get all of there disbeliefs in order. There are to many of them.,93,94,topic_stance_votes_2
94,Atheists - America's greatest threat?,existence of God,attack,"Point taken, but for the sake of argument I was generalising. By the same token some atheists believe that there is the existance of a supernatural force, be it nature, humanity or whatever, just not a 'god' as such.
I was just trying to show that one mans belief is another's disbelief, I know there are always exceptions to any groups generally held 'belief'.",88,95,topic_stance_votes_1
95,Atheists - America's greatest threat?,existence of God,support,"I Britain anyway, atheism is counted as a religion officially, in that Atheists are protected as a religious group in the eyes of the law. It is just not an organised religion generally. However with regards to organised religious atheism, The Church of Satan is fairly close.",89,96,topic_stance_votes_1
96,Atheists - America's greatest threat?,existence of God,attack,"Why do you have to do traditional Christian trappings in order to qualify for being religious?
What of Bhuddists? Do you claim that is not a religion because it's followers don't necessarily do such things?",86,97,topic_stance_votes_1
97,Atheists - America's greatest threat?,existence of God,attack,"But all religions have so many different opinions on almost every aspect of their faith, yet they are all linked by a general common belief. This is no different to Atheism. 
You mention Catholics, Catholics are one of literally thousands of Christian off-shoots. Does this mean that all of Christianity is invalid because it's members have varying beliefs? Are all the Abrahamic religions equally flawed for the same reason? Of course not.
And if you feel that this is ok, because all the branches of these religions have their own set names and terms. Well firstly there is still massive division in these branches, and secondly Atheism also has it's own 'branches' for what different members of it believe, just like any other religion.",94,98,topic_stance_votes_1
98,Atheists - America's greatest threat?,existence of God,attack,It was an example thats all just as an example.,97,99,topic_stance_votes_2
99,Atheists - America's greatest threat?,existence of God,attack,"Just a point of clarification here...
The Catholic Church, per my understanding, is not an 'off-shoot' of anything. Rather, as I understand it, the early Christian Church was largely universal (of course there were exceptions). As more off-shoots became prevalent, the main body of the Christian Church distinguished itself as the Catholic Church. Certainly, this is not a complete description, as it does not distinguish between the Roman Catholic Church and the Orthodox Church. But I don't believe it is accurate to suggest that the Catholic Church is an 'off-shoot' of the early Christian Church. (C'mon, even Dan Brown knows that! ;) )",98,100,topic_stance_votes_2
100,Atheists - America's greatest threat?,existence of God,attack,"I noticed something...
You really like comparisons, don't you? :p It's irrelevant, I know, I just thought it was funny.
I think that atheism is a belief, but not a religion in the sense of the word we're used to. A religion is a set of beliefs, an organized philosophy. Atheism itself is not a religion. I'm not saying that all atheists are not religious, in fact many are. Buddhism, for example, does not require a belief in God one way or the other.
And a thing about the 'off-shoots' of Christianity. You'll find that most sub-sects in religions believe that they are the 'true way' and that all the others are the off-shoots. Mormons believe that they follow directly the teachings of Christ and everyone else was led astray. Catholics feel like they were the first and everyone branched off from them. The interesting thing is that Christianity as a whole is an off-shoot, of both Judaism and Paganism.",92,101,topic_stance_votes_1
101,Atheists - America's greatest threat?,existence of God,attack,Not is not a believe they dont want to be associate with religion How can you say something that is not. That is the most ridicules thing I have ever heard. And Christianity is not what it use to be ether.What do atheists believe in? They don't believe in religion no matter how you look at you can not classify them as a religion. I found nothing funny with you dumb comment about comparisons. Sometimes you have to compare so people get the message. You knew that now didn't you.,101,102,topic_stance_votes_2
102,Atheists - America's greatest threat?,existence of God,attack,"What are you talking about? I said that atheism is not a religion. What are you trying to argue here? I said that there are religions where a belief in God is either discouraged or found unimportant, that's all. That's a fact. Do you know anything about Buddhism?
That'd be because you have no sense of humor :p . Relax, I was just playing around a bit, not intending to offend or attack you.",102,103,topic_stance_votes_1
103,Atheists - America's greatest threat?,existence of God,attack,"Old note, I know but I am only here every so often. I do not misrepresent atheism. The word itself means without anything theistic or anything of any kind having to do with any god. It is not simply the rejection of the christian god. It is a rejection of all forms of god. No matter the religion. The hardcore atheists (and they do say this) say that bellief in anything that cannot be observed is absurd. Yet you and I cannot live life without believing in things we do not observe.
You mischaracterize billy graham. (I don't know about the pope). Dr. Graham has never delivered a message that says believe thusly or you go to hell. He has delivered his knowledge and understanding of the love of God. God loves. Period. That is the christian dogma. It is irrelevant what SOME have preached, as it is possible what they preach is wrong. God clearly loves. Billy graham has preached that he knows God wants individuals to choose jesus because God loves them. He has never stated the conditional fear part you speak of. Good luck finding such an item.",62,104,topic_stance_votes_2
104,Atheists - America's greatest threat?,existence of God,support,God loves billy Graham Haaa God loves Tammy Fay too Haaa. the problem with religion is the new Church's that have sprouted up have lost reality with the Bible Christan's have lost touch with the Bible and are now harping on morals. They want every body to conform to there style.,104,105,topic_stance_votes_2
105,Atheists - America's greatest threat?,existence of God,attack,"What sort of things other than God that can't be observed would you believe in that a ""hard core"" atheist would not?",104,106,topic_stance_votes_1
106,Atheists - America's greatest threat?,existence of God,attack,Exactly I have been say that right a long and it should not be classify as a religion. It has no meaning because some yuppie group now wants to stereo atheism into a religion. Come on its a no brainer thy do not want to be a part of religion. Oh I do have a sense of humor don't worry about that.,103,107,topic_stance_votes_2
107,Atheists - America's greatest threat?,existence of God,attack,"Again, I realise and appreciate that. My point was that the Christian Church has many facets to it's belief just as atheism does, and as sglaine mentioned Catholicism I used it as my example. You are right it is not a strictly accurate wording, but i felt that was a technicality irrelevant to my point.",100,108,topic_stance_votes_1
108,Atheists - America's greatest threat?,existence of God,attack,"A few questions:
You say atheism is not a belief because it is reactionary, therefore a non-belief. Hypothetically speaking, if a remote culture were to develop atheism without at any point considering a theistic system, would you still not classify it as a belief?
So if that was just an example, on what grounds would you say something (belief or non) could be classified as a religion?
Finally regardless of if it is spiritually (for want of a better word) a religion or not, do you believe that it should legally be regarded as a religion? In other words do you think that Atheists should be protected under religious discrimination laws and the like?",99,109,topic_stance_votes_1
109,Atheists - America's greatest threat?,existence of God,attack,"Hi epaphras_faith,
Billy Graham picked up the ball where Norman Vincent Peale left it after reinventing God in the mid 20th century. Peale was the one who popularized ""God is love"" and for it received ostracism from every mainline denomination in America, which was decidedly ""fire and brimstone"". When they saw the beaten path to Peale's doorstep, they belatedly began receiving divine revelations that God is, indeedy, love. 
A new phenomenon, as I have endeavored to briefly show above. Many theologians still realize today that if you attempt to remove hell from the equation, you have pulled a critical pillar from the base that supports Christianity. 
I hope you're not advocating that the Reverend Billy Graham is infallible. The last time I mentioned that word I was taken to task. At the least may we agree that Dr. Graham may be as right or as wrong as some other practitioners. In the last sermon I heard him deliver he stated God is a spirit.
That statement alone relegates God to nothingness, although I'm afraid it eluded the audience.
If the words ""hell"" and ""damnation"" have never crossed his lips, and he has said many other choices besides Jesus will still ensure God's love and mercy, then I may be inclined to believe, like you, that he may be more right than others.
regards",104,110,topic_stance_votes_1
110,Atheists - America's greatest threat?,existence of God,support,"I would say so, yes. The problem is that this isn't always what happens. If you live in Salt Lake City, you'd better be Mormon if you want a good job. And if you leave the church, you'll probably be fired.
On another note, I'm reading a book right now by Bertrand Russell, called 'Why I Am Not A Christian.' Very good book, interesting insights. Phunting, I think you'd like it.",109,111,topic_stance_votes_1
111,Atheists - America's greatest threat?,existence of God,attack,"Hello Bill:
I othink you misunderstand my statements. I am not saying that hell is not a reality. I am not saying that Billy Graham does not believe in it. Hell is simply eternal separation from God. The bible says that the only way to God is through Jesus. That is to be sure. But, it is how this is presented by christians with which you argue. 
I have never preached hell and damnation. None of those have ever turned anyone toward God. God himself told the children of Israel what would happen if they turned their back on Him. It did not stop them anyway (read Jeremiah for background).
It is God' love, mercy and grace that are appealing to people. God is love is not a New concept. It is well established from the very beginning. It is who God is. All he does is out of love, because it is who He is. You nor I always understand it, but we are not the ones who get to define what is and is not loving. That would be ludicrous as it would result in sheer chaos and foolish actions. That is where moral relativism comes from. 
If, however, love is defined then to know what it is is the highest of all callings. God defines love as Himself. Therefore, the highest of all callings is to know God. To look simply at the surface actions and not dig deeper into things leaves one with a wrong view. 
That is the point I was trying to make. You mischaracterize what people are doing. To say that Billy Graham is a terrible person because he tries to scare people into believing is simply wrong. NOthing BG has ever done was out of a desire to induce fear. 
If he believes that the highest of callings is to know God (love) and it has had a profound impact on his life (and he does and it has) then why would he NOT want others to experience such a thing. 
If you found the most amazing thing in the world to you and it was life transforming and the people you love did not have that, would you not want to share it with them. That is Dr. Graham's motivation. For you to beleive otherwise would necessarily be based on a lack of knowledge and therefore be somewhat prejudicial.
Thanks for responding and your patience in my getting back. I am still looking for a job and do not spend anywhere near the time I used to on this board.
EF.",110,112,topic_stance_votes_2
112,Atheists - America's greatest threat?,existence of God,support,"Hmm worrying. OK Salt Lake City drops from my list of places to move to in the States.
Thanks, I'll look into it. :)",111,113,topic_stance_votes_1
113,Atheists - America's greatest threat?,existence of God,attack,"No, nothing against the messengers, I reject the message. It is about condemning most people to a separation from God, which is a nice euphemism for hell but little more.
If the message was good enough that God personally relayed it to the Jews, if it was that important, it ought to be good enough for his present-day followers to disseminate. Why would you want to hear a sugar-coated version of anything? Why not the whole story, full-strength? 
I can't agree with one sentence of the above, and my disagreements become stronger with each new sentence. The God of the O.T. is not about love. We most certainly must get to define what it is. And, most of all, the story of God has nothing to do with morality, let alone relativism. 
I have dug so deep that I reached the footings and found them rotted beyond repair. Have you dug that deep?
I have nothing against Billy Graham.
I believe happiness lies in pursuing the truth wherever it leads. I want to share that belief, I want you to experience the exhilaration of discovering a fact, a nugget of truth and realize what freedom really feels like. I WANT to share that. 
It is my motivation as well, as it is yours I assume.
A job in the ministry I assume? Well, best of luck. Hope you can find time to check in often.",112,114,topic_stance_votes_1
114,Atheists - America's greatest threat?,existence of God,attack,"1st. I am not pursuing a job in ministry. Government actually. (bureaucrat). My question to you is why do you, a fallible, faulty, flawed human get to define what love ought to be or is? Are you so certain that you can see the future for each and every individual that you know what will be best for them in the future? Do you really think that you see so clearly that you even know what is best for you 20 years from now? Where were you when I was made? Where were you when Rome was built or even the matter slipped into being? Where were you when the designs for DNA were conceived? WHY oh WHY would you presume to know so much as to be able to define the concept of love?",114,115,topic_stance_votes_2
115,Atheists - America's greatest threat?,existence of God,attack,Hypothetically speaking they simply want to be left out of the religion. Let ask you this Phunting would you like to be dragged down the hall way if you did not want to go. Well it is the same thing here. So Phunting do you want to classify Atheism?,109,116,topic_stance_votes_2
116,Atheists - America's greatest threat?,existence of God,support,"My question to YOU is this: How do YOU get off calling another human being fallible, faulty and flawed? Do you not believe that human beings were created in God's image? How can we be faulty or flawed if God created us? If God created us as God intended to create us, I would suggest that we are exactly as God intended to create us. In other words, we were created perfectly. Where is the flaw in that?",115,117,topic_stance_votes_2
117,Atheists - America's greatest threat?,existence of God,support,You raise a very interesting issue may that is a lie too.,117,118,topic_stance_votes_2
118,Atheists - America's greatest threat?,existence of God,attack,"I'm the captain of my ship and when I see something that looks, quacks, and walks like a duck, I am going to label it a duck. IMO, a Christian all too often imagines some unseen entity under the surface of the water is animating and manipulating the object which appears to resemble a duck, making one BELIEVE they are seeing a duck but are actually being fooled, except for, of course, the Christian, who in turn feels compelled to warn everybody about the fake duck. 
I am qualified to speak of love because I have received it as well as given it, and I can attest to its greatness in elevating the human spirit. Beyond that, I can't go, and may I be so bold as to say, neither can you. And even bolder yet, I don't want or desire anything beyond that. 
No. I'm not sure how you assumed that. I make no claims like that.
Again, no. Do you?
Shades of Job: consider Chapter 40:12 . Great literature, no? You know, I've never presumed to know the answers to the great mystery. It seems as though you do, IMO.
Because no one else can define it for me. Those that attempt to are charlatans and quacks and have 1-900 phone numbers which one can call at 4 A.M. to be enlightened as to their definition. 
May I ask, what are you attempting to strive for that the very act of being a human being isn't enough? Why do you feel you need more, and at what point may we question whether greediness enters the equation?",115,119,topic_stance_votes_1
119,Atheists - America's greatest threat?,existence of God,attack,"Sorry, I really don't understand that post! Who wants to be left out of what religion in what hypothesis? 
And do I wan't to classify Atheism as what? A religion? Well yes, as IMO it is. But I appreciate that it can be seen otherwise. However legally at least I feel it must be one.
And you didn't really answer my questions.",116,120,topic_stance_votes_1
120,Atheists - America's greatest threat?,existence of God,attack,Reread the post. I was stating that Atheism should not be classified as a religion. Thats why Atheism is what it is they do not go to church they do not partake in religious things. So that for they shoud not be classified as a religion. So why try to make something that can not be done. Do you now under stand what I am getting at?,120,121,topic_stance_votes_2
121,Atheists - America's greatest threat?,existence of God,support,"Well, it is from sglaine... emoticonXCool 
Phunting, how do you see atheism a religion? I don't see it. I think that it definately needs legal status as such, but realistically, it has no organized structure, no dogma, no 'higher word,' no churches or temples, no communities, no overriding philosophy.
Billsco, excellent post btw.",120,122,topic_stance_votes_1
122,Atheists - America's greatest threat?,existence of God,attack,"I understand what you are saying now, it wasn't clear in your previous post.
I dispute that one needs to 'partake in religious things' to follow a religion. A non-practicing christian still follows a religion, even if they don't attend church and the like.
And again I ask, do you feel that it should have a religious classification under the law or not?",121,123,topic_stance_votes_1
123,Atheists - America's greatest threat?,existence of God,attack,"I heard recently that people who attend church regulary are twice as likely to vote Republican and that people who rarely or never attend church are twice as likely to vote Democratic. Therefore, I would conclude that the biggest threat to our way of life is the Democratic Party. ;)",1,124,topic_stance_votes_2
124,Atheists - America's greatest threat?,existence of God,support,"In the end I see a religion as a system of belief concerning the nature of a higher power.
I feel that atheism is based on belief, as agnosticism is the only real system that doesn't require a leap of faith of one sort or the other.
Of course it has none of the trappings you list, but they are a part of organized religion, not religion itself. To put it another way, what of someone who passionately believes in a God of their own definition. They have no church, no dogma not even a set of clearly defined beliefs, but they believe strongly in what they believe. They are still religious, even though their religion has no real defining characteristics. 
Equally I see atheists as in the same position, we can passionately believe in what we believe, take it all on faith without any defined scripture or other trappings. We can use these beliefs to find our place in the universe, to explain why the world works as we see it and to base our actions according to these beliefs. As we can behave in a religious way, then surely by definition we are following a religion.
In the end it is a belief about the nature of God. Why should 'religion' be confined to an affirmative belief as to his nature?",122,125,topic_stance_votes_1
125,Atheists - America's greatest threat?,existence of God,support,Now is that supposed to be a good thing if you go to church you will vote Republican. What a crock of you know what here. That has got to be the dumbist thing I ever heard in my life. I used to go to church but now a days it has gotten phony like the Republicans.,124,126,topic_stance_votes_2
126,Atheists - America's greatest threat?,existence of God,attack,"Err he was joking! emoticonXRolleyes
... I hope!
edit:
Well that proves his point doesn't it? If you can put up with the phony-ness of the church you can put up with the phony-ness of the republicans. :)
edit edit: 
I am too, btw emoticonXRolleyes",126,127,topic_stance_votes_1
127,Atheists - America's greatest threat?,existence of God,attack,What the heck is that suppose to prove. Thats right (IMO) Republicans the majority are phonys. For your info just a many Democrat go to church as well so whats that suppose to mean too. Come on Satin get with the real world. emoticonXRolleyes,127,128,topic_stance_votes_2
128,Atheists - America's greatest threat?,existence of God,attack,"What? Huh? It wasn't supposed to prove anything. Hence the statement that I was joking. And who is Satin?
Anyway lets please stop this before it gets out of hand. In future I will know not to use jokes and/or sarcasm in my posts if it really is that easily confused with whatever you thought I was saying.
emoticonXRolleyes emoticonXFrazzled emoticonXCry emoticonXRolleyes",128,129,topic_stance_votes_1
129,Atheists - America's greatest threat?,existence of God,attack,"Oh, come on. You know Satin, brother of Velvet, cousin of Velour.;)
Don't confuse us with the facts, please. emoticonXDonno",129,130,topic_stance_votes_2
130,Atheists - America's greatest threat?,existence of God,support,"And you know what they say about ""opinions"". 
Actually, I reported the real results of a study. Regular church attendees are twice as likely to vote Republican...etc., the conclusion was, however, meant to be a joke. Most got it, you didn't. emoticonXRolleyes",128,131,topic_stance_votes_2
131,Atheists - America's greatest threat?,existence of God,attack,"Well, I just checked the latest poll results, 26 votes, from this thread. Allow me to spin it. 
So far, only four people who voted feel threatened by atheism. Four people who perhaps frequent this board that are genuinely frightened by the idea of atheism. I was surprised so many voted neutrally, but for reasons once explained, I was in general agreement with them.
But best of all, the happiest surprise, 15 of us gave atheism in our society a postive mark. Is it somehow a coincidence that people who are attracted to debates are so accepting of atheists?",130,132,topic_stance_votes_1
132,Atheists - America's greatest threat?,existence of God,support,The Devil what do you think. I thought you were more educated than that.,130,133,topic_stance_votes_2
133,Atheists - America's greatest threat?,existence of God,attack,"Prove that they follow a religion. Come on, On what bases do they follow?",123,134,topic_stance_votes_2
134,Atheists - America's greatest threat?,existence of God,attack,"My guess would be that people who like to debate intellectual topics tend to be more intelligent than the average guy who doesn't. As such, they are probably less afraid of ""the unknown"". Remember, it's ignorance that breeds contempt, not knowledge. 
emoticonXGood",132,135,topic_stance_votes_2
135,Atheists - America's greatest threat?,existence of God,attack,"If you read my post 125 to Ghost, I think that spells out why I think atheism counts as a religion.",134,136,topic_stance_votes_1
136,Atheists - America's greatest threat?,existence of God,attack,"Ahhh Satan.
Satin is a type of silk.",133,137,topic_stance_votes_1
137,Atheists - America's greatest threat?,existence of God,attack,Where did you come up with that nonsense? You still insist that it shoud be classify as a religion. You just don't get it do you. You can't call a glass of milk a mug of beer. Well that is what you are doing here.,125,138,topic_stance_votes_2
138,Atheists - America's greatest threat?,existence of God,attack,"I see. So in response to my points you have decided that instead of actually debating them it would be far more sensible to just call them 'nonsense' and then add an inane analogy, great.
If you don't agree, why don't you actually post an argument to refute my points instead of just making sweeping statements?",138,139,topic_stance_votes_1
139,Atheists - America's greatest threat?,existence of God,attack,"He is saying that Atheism and other Religions is like calling milk and a selection of beers, drinks. Atheism is as much as a religious choice as anything else, so shouldn't they receive the same protection for choosing to reject religions and mysticism. Shouldn't it also be taught in religous education classes designed to increase awareness of other people's views?",138,140,topic_stance_votes_1
140,Atheists - America's greatest threat?,existence of God,attack,You will more likely find irrefutable evidence that the earth is indeed flat.,139,141,topic_stance_votes_2
141,Atheists - America's greatest threat?,existence of God,attack,"Atheism is not a religion, Clear to the end cut and dry. Jeeeeesus are you that mindless yuppies that want to change the world. You can not say a square is a circle. And that is what you are trying to do here.... emoticonXAngel Yes the Born agains are trying to think again.",140,142,topic_stance_votes_2
142,Atheists - America's greatest threat?,existence of God,attack,"Let me try since some seem incapable of engaging in cogent thought. :)
I disagree. Atheism is the antithesis of belief. An atheist only ""believes"" what he/she can see, touch, smell or taste. There is NO ""belief"" only proof.
An agnostic, IMO, is an intellectually vacuous position to hold. Basically, it's ""I have no proof that God exists and I'm not willing to put in the intellectual effort to either prove or disprove his existence. I really don't care."" 
If a person has a ""passionate belief in a God of their own definition"", doesn't that qualify as dogma?:)
No argument there, except that I would argue your use of the term ""faith"".
The antithesis of religion is also religion if it is a devoutly held position....... Interesting concept........",139,143,topic_stance_votes_2
143,Atheists - America's greatest threat?,existence of God,attack,"Unfortunatly you appear correct.
Ooookay. I think that is my cue to stop debating (if you can call it that!) this with sglaine.",142,144,topic_stance_votes_1
144,Atheists - America's greatest threat?,existence of God,attack,So what you are saying is you can fit a circle in a square. It is not a religiion.,144,145,topic_stance_votes_2
145,Atheists - America's greatest threat?,existence of God,attack,"Appreciated. It's nice to know that there is still a few people out there capable of rational debate. emoticonXRolleyes 
Admittedly in the most part, yes. However I think you do agnosticism too much discredit. That is the true system that demands proof one way or the other. Atheists believe, without proof, in the non-existence of God.
Dogma is really a defined set of beliefs or doctrines. What I meant be a 'belief in a God of their own definition' was a belief in a god (or gods), but not in the strict sense as laid down by Christianity/any other religion. More of a innate belief that there is a god, but never going as far to define it.
Perhaps 'without proof' instead?
That's what I believe, after all (inane analogy time!) a negative number is still a number.",143,146,topic_stance_votes_1
146,Atheists - America's greatest threat?,existence of God,attack,"No, what I'm saying is that unless you can spend five minutes and actually form an argument, refute my points or answer my questions instead of continually making unjustified statements I see no point in this 'debate' continuing with you.",145,147,topic_stance_votes_1
147,Atheists - America's greatest threat?,existence of God,attack,No pal if it doesn't go your way you are like a little kid have a fit. I bet you are a concervative.,147,148,topic_stance_votes_2
148,Atheists - America's greatest threat?,existence of God,attack,"How can it not have gone my way? There has been no bloody argument here for it to go any way at all! All you have done is stated that you don't think it is a religion and provided no justification for your beliefs. So far the only argument I have even heard from you is atheists 'do not go to church they do not partake in religious things'. When I tried to explain that that does not necessarily stop anyone from being religious you didn't respond. I am not having a fit here, but I think I am within my rights to find your attitude exasperating.
What does that have to do with anything? Why do you feel the need to resort to continual stereotyping?",148,149,topic_stance_votes_1
